dna_extraction_code,location
EGP0027D11,GA
EGP0027D12,GA
EGP0027E01,KR
EGP0027E02,KR
EGP0027E03,KR
EGP0027E04,KR
EGP0027E05,KR
EGP0027E06,KR
EGP0027E07,GA
EGP0027E08,GA
EGP0027E09,GA
EGP0027E10,GA
EGP0027E11,GA
EGP0027F03,WVN
EGP0030H10,VL2
EGP0031B09,GA
EGP0031B10,GA
EGP0031B11,GA
EGP0031E08,GA
EGP0125F08,VL1
EMS2094_C9,KR
EMS2362_A12,VL2
EPE239_04_G4,GA
EPE248_18_G10,GA
EGP0016C09,VL2
EGP0016D04,VL4
EGP0016D05,VL1
EGP0016D06,VL4
EGP0016D07,VL4
EGP0016D08,VL4
EGP0016D09,VL1
EGP0016D10,VL4
EGP0016E01,VL1
EGP0016E02,VL1
EGP0016E03,GA
EGP0016E08,VL1
EGP0016E09,GA
EGP0016F05,GA
EGP0016F06,GA
EGP0016H10,LA
EGP0016H11,LA
EGP0021D06,VL4
EGP0021D07,VL4
EGP0021D08,LA
EGP0021D09,LA
EGP0021D10,LA
EGP0021D11,LA
EGP0021D12,LA
EGP0021E01,LA
EGP0021E02,LA
EGP0021E04,LA
EGP0021E05,LA
EGP0021E06,VL4
EGP0021E07,VL4
EGP0021E08,VL4
EGP0021E09,VL4
EGP0021E10,VL1
EGP0021E11,VL1
EGP0021E12,VL2
EGP0021F01,VL1
EGP0021F02,LA
EGP0021F03,LA
EGP0021F04,LA
EGP0021F05,LA
EGP0021F06,LA
EGP0021F07,VL4
EGP0021F08,VL4
EGP0021F09,VL4
EGP0021F10,VL4
EGP0021F11,VL2
EGP0021F12,GA
EGP0021G01,GA
EGP0029G10,VL1
EGP0029G11,VL1
EGP0029G12,VL1
EGP0115F12,VL4
EGP0125F04,VL2
EGP0125F05,VL2
EGP0125F06,VL1
EMS1832_E12,VL2
EMS1968_C2,VL4
EMS1968_G10,VL4
EMS2331_B1,VL1
EMS2343_H8,VL1
EPE236_G2,GA
EPE236_G3,GA
EPE240_02_G6,GA
